Page,Device,Group,ItemID,Item,Value
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Поддерживается; Запрещено
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2]
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Шина / Устройство / Функция,0 / 26 / 0
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,ID устройства,8086-8C2D
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Субсистемный идентификатор,1043-8534
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Класс устройства,0C03 (USB2 EHCI Controller)
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Версия,05
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Поддерживается; Запрещено
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2]
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Шина / Устройство / Функция,0 / 20 / 0
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,ID устройства,8086-8C31
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Субсистемный идентификатор,1043-8534
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Класс устройства,0C03 (USB3 xHCI Controller)
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Версия,05
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Поддерживается; Запрещено
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Описание устройства,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Тип шины,PCI Express 2.0 x1
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Шина / Устройство / Функция,3 / 0 / 0
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,ID устройства,10EC-8168
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Субсистемный идентификатор,1043-8554
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Класс устройства,0200 (Ethernet Controller)
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Версия,0C
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Fast Back-to-Back Transactions,Не поддерживается
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Производитель сетевого адаптера,0,Фирма,Realtek Semiconductor Corp.
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Производитель сетевого адаптера,0,Информация о продукте,http://www.realtek.com.tw/products/productsView.aspx?Langid=1&PNid=7&PFid=10&Level=3&Conn=2
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Производитель сетевого адаптера,0,Загрузка драйверов,http://www.realtek.com.tw/downloads
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Производитель сетевого адаптера,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства USB,Generic USB Hub,Свойства устройства,0,Описание устройства,Generic USB Hub
Устройства USB,Generic USB Hub,Свойства устройства,0,ID устройства,8087-8000
Устройства USB,Generic USB Hub,Свойства устройства,0,Класс устройства,09 / 00 (Hi-Speed Hub with single TT)
Устройства USB,Generic USB Hub,Свойства устройства,0,Протокол устройства,01
Устройства USB,Generic USB Hub,Свойства устройства,0,Версия,0005h
Устройства USB,Generic USB Hub,Свойства устройства,0,Поддерживаемая версия USB,2.00
Устройства USB,Generic USB Hub,Свойства устройства,0,Текущая скорость,High  (USB 2.0)
Устройства USB,USB-устройство ввода (USB Optical Mouse),Свойства устройства,0,Описание устройства,USB-устройство ввода
Устройства USB,USB-устройство ввода (USB Optical Mouse),Свойства устройства,0,ID устройства,046D-C077
Устройства USB,USB-устройство ввода (USB Optical Mouse),Свойства устройства,0,Класс устройства,03 / 01 (Human Interface Device)
Устройства USB,USB-устройство ввода (USB Optical Mouse),Свойства устройства,0,Протокол устройства,02
Устройства USB,USB-устройство ввода (USB Optical Mouse),Свойства устройства,0,Версия,7200h
Устройства USB,USB-устройство ввода (USB Optical Mouse),Свойства устройства,0,Производитель,Logitech
Устройства USB,USB-устройство ввода (USB Optical Mouse),Свойства устройства,0,Продукт,USB Optical Mouse
Устройства USB,USB-устройство ввода (USB Optical Mouse),Свойства устройства,0,Поддерживаемая версия USB,2.00
Устройства USB,USB-устройство ввода (USB Optical Mouse),Свойства устройства,0,Текущая скорость,Low  (USB 1.1)
Устройства USB,Составное USB устройство (USB Keyboard),Свойства устройства,0,Описание устройства,Составное USB устройство
Устройства USB,Составное USB устройство (USB Keyboard),Свойства устройства,0,ID устройства,09DA-0260
Устройства USB,Составное USB устройство (USB Keyboard),Свойства устройства,0,Класс устройства,03 / 01 (Human Interface Device)
Устройства USB,Составное USB устройство (USB Keyboard),Свойства устройства,0,Протокол устройства,01
Устройства USB,Составное USB устройство (USB Keyboard),Свойства устройства,0,Версия,0250h
Устройства USB,Составное USB устройство (USB Keyboard),Свойства устройства,0,Продукт,USB Keyboard
Устройства USB,Составное USB устройство (USB Keyboard),Свойства устройства,0,Поддерживаемая версия USB,1.10
Устройства USB,Составное USB устройство (USB Keyboard),Свойства устройства,0,Текущая скорость,Low  (USB 1.1)
Устройства USB,Generic USB Hub,Свойства устройства,0,Описание устройства,Generic USB Hub
Устройства USB,Generic USB Hub,Свойства устройства,0,ID устройства,8087-8008
Устройства USB,Generic USB Hub,Свойства устройства,0,Класс устройства,09 / 00 (Hi-Speed Hub with single TT)
Устройства USB,Generic USB Hub,Свойства устройства,0,Протокол устройства,01
Устройства USB,Generic USB Hub,Свойства устройства,0,Версия,0005h
Устройства USB,Generic USB Hub,Свойства устройства,0,Поддерживаемая версия USB,2.00
Устройства USB,Generic USB Hub,Свойства устройства,0,Текущая скорость,High  (USB 2.0)
Устройства USB,Запоминающее устройство для USB (Mass Storage Device),Свойства устройства,0,Описание устройства,Запоминающее устройство для USB
Устройства USB,Запоминающее устройство для USB (Mass Storage Device),Свойства устройства,0,ID устройства,8564-1000
Устройства USB,Запоминающее устройство для USB (Mass Storage Device),Свойства устройства,0,Класс устройства,08 / 06 (Mass Storage)
Устройства USB,Запоминающее устройство для USB (Mass Storage Device),Свойства устройства,0,Протокол устройства,50
Устройства USB,Запоминающее устройство для USB (Mass Storage Device),Свойства устройства,0,Версия,1100h
Устройства USB,Запоминающее устройство для USB (Mass Storage Device),Свойства устройства,0,Производитель,JetFlash
Устройства USB,Запоминающее устройство для USB (Mass Storage Device),Свойства устройства,0,Продукт,Mass Storage Device
Устройства USB,Запоминающее устройство для USB (Mass Storage Device),Свойства устройства,0,Серийный номер,03TL6D4M4H5IHRVP
Устройства USB,Запоминающее устройство для USB (Mass Storage Device),Свойства устройства,0,Поддерживаемая версия USB,2.10  (Устройство USB 3.0 подключено к порту USB 2.0)
Устройства USB,Запоминающее устройство для USB (Mass Storage Device),Свойства устройства,0,Текущая скорость,High  (USB 2.0)
Ресурсы устройств,DMA 04,,0,Общие ресурсы,Исключительный
Ресурсы устройств,DMA 04,,0,Описание устройства,Контроллер прямого доступа к памяти
Ресурсы устройств,IRQ 00,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 00,,0,Описание устройства,Системный таймер
Ресурсы устройств,IRQ 07,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 07,,0,Описание устройства,SM контроллер шины
Ресурсы устройств,IRQ 08,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 08,,0,Описание устройства,CMOS и часы
Ресурсы устройств,IRQ 10,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 10,,0,Описание устройства,Контроллер универсальной последовательной шины USB
Ресурсы устройств,IRQ 100,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 100,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 101,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 101,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 102,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 102,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 103,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 103,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 104,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 104,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 105,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 105,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 106,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 106,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 107,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 107,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 108,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 108,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 109,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 109,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 11,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 11,,0,Описание устройства,Контроллер универсальной последовательной шины USB
Ресурсы устройств,IRQ 110,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 110,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 111,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 111,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 112,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 112,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 113,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 113,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 114,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 114,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 115,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 115,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 116,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 116,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 117,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 117,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 118,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 118,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 119,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 119,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 120,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 120,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 121,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 121,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 122,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 122,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 123,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 123,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 124,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 124,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 125,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 125,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 126,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 126,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 127,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 127,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 128,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 128,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 129,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 129,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 13,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 13,,0,Описание устройства,Арифметический сопроцессор
Ресурсы устройств,IRQ 130,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 130,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 131,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 131,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 132,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 132,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 133,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 133,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 134,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 134,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 135,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 135,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 136,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 136,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 137,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 137,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 138,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 138,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 139,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 139,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 140,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 140,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 141,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 141,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 142,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 142,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 143,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 143,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 144,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 144,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 145,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 145,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 146,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 146,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 147,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 147,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 148,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 148,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 149,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 149,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 150,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 150,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 151,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 151,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 152,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 152,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 153,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 153,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 154,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 154,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 155,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 155,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 156,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 156,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 157,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 157,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 158,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 158,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 159,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 159,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 16,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 16,,0,Описание устройства,Стандартный мост PCI - PCI
Ресурсы устройств,IRQ 16,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 16,,0,Описание устройства,Стандартный мост PCI - PCI
Ресурсы устройств,IRQ 16,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 16,,0,Описание устройства,Стандартный мост PCI - PCI
Ресурсы устройств,IRQ 160,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 160,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 161,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 161,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 162,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 162,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 163,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 163,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 164,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 164,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 165,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 165,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 166,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 166,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 167,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 167,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 168,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 168,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 169,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 169,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 170,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 170,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 171,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 171,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 172,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 172,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 173,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 173,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 174,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 174,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 175,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 175,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 176,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 176,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 177,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 177,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 178,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 178,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 179,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 179,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 18,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 18,,0,Описание устройства,Стандартный мост PCI - PCI
Ресурсы устройств,IRQ 180,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 180,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 181,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 181,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 182,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 182,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 183,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 183,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 184,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 184,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 185,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 185,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 186,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 186,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 187,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 187,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 188,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 188,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 189,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 189,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 19,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 19,,0,Описание устройства,Стандартный контроллер AHCI 1.0 Serial ATA
Ресурсы устройств,IRQ 190,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 190,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 20,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 20,,0,Описание устройства,Стандартный расширенный PCI - USB хост-контроллер
Ресурсы устройств,IRQ 22,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 22,,0,Описание устройства,Контроллер High Definition Audio (Microsoft)
Ресурсы устройств,IRQ 23,,0,Общие ресурсы,Общий
Ресурсы устройств,IRQ 23,,0,Описание устройства,Стандартный расширенный PCI - USB хост-контроллер
Ресурсы устройств,IRQ 65536,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 65536,,0,Описание устройства,Realtek PCIe GBE Family Controller
Ресурсы устройств,IRQ 65536,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 65536,,0,Описание устройства,Intel(R) Management Engine Interface
Ресурсы устройств,IRQ 65536,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 65536,,0,Описание устройства,Intel(R) HD Graphics 4600
Ресурсы устройств,IRQ 81,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 81,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 82,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 82,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 83,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 83,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 84,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 84,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 85,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 85,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 86,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 86,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 87,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 87,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 88,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 88,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 89,,0,Общие ресурсы,Исключительный
Ресурсы устройств,IRQ 89,,0,Описание устройства,Microsoft ACPI-совместимая система
Ресурсы устройств,IRQ 90,,0,Общие ресурсы,Исключительный
