Page,Device,Group,ItemID,Item,Value
DMI,BIOS,Свойства BIOS,2568,Возможности расширения,ISA; PCI; USB
DMI,BIOS,Свойства BIOS,2600,Виртуальная машина,No
DMI,BIOS,Производитель BIOS,0,Фирма,American Megatrends Inc.
DMI,BIOS,Производитель BIOS,0,Информация о продукте,http://www.ami.com/amibios
DMI,BIOS,Производитель BIOS,0,Модернизации BIOS,http://www.aida64.com/bios-updates
DMI,Система,Свойства системы,2569,Производитель,System manufacturer
DMI,Система,Свойства системы,2570,Продукт,System Product Name
DMI,Система,Свойства системы,2571,Версия,System Version
DMI,Система,Свойства системы,2572,Серийный номер,System Serial Number
DMI,Система,Свойства системы,2598,SKU#,To Be Filled By O.E.M.
DMI,Система,Свойства системы,2599,Семейство,To Be Filled By O.E.M.
DMI,Система,Свойства системы,2573,Универсальный уникальный ID,406E9129-3DFFD511-A737BCAE-C5AC4B29
DMI,Система,Свойства системы,2574,Тип пробуждения,Power Switch
DMI,Системная плата,Свойства системной платы,2575,Производитель,ASUSTeK Computer INC.
DMI,Системная плата,Свойства системной платы,2576,Продукт,M4N68T LE V2
DMI,Системная плата,Свойства системной платы,2577,Версия,Rev X.0x
DMI,Системная плата,Свойства системной платы,2578,Серийный номер,MT700C025214004
DMI,Системная плата,Свойства системной платы,2603,Тег имущества,To Be Filled By O.E.M.
DMI,Системная плата,Производитель системной платы,0,Фирма,ASUSTeK Computer Inc.
DMI,Системная плата,Производитель системной платы,0,Информация о продукте,http://www.asus.com/Motherboards
DMI,Системная плата,Производитель системной платы,0,Загрузка обновлений BIOS,http://support.asus.com/download/download.aspx?SLanguage=en-us
DMI,Системная плата,Производитель системной платы,0,Обновление драйверов,http://www.aida64.com/driver-updates
DMI,Системная плата,Производитель системной платы,0,Модернизации BIOS,http://www.aida64.com/bios-updates
DMI,Шасси,Свойства шасси,2579,Производитель,Chassis Manufacture
DMI,Шасси,Свойства шасси,2580,Версия,Chassis Version
DMI,Шасси,Свойства шасси,2581,Серийный номер,Chassis Serial Number
DMI,Шасси,Свойства шасси,2582,Тег имущества,Asset-1234567890
DMI,Шасси,Свойства шасси,2583,Тип шасси,Desktop Case
DMI,Шасси,Свойства шасси,2585,Состояние загрузки ОС,Safe
DMI,Шасси,Свойства шасси,2586,Состояние источника питания,Safe
DMI,Шасси,Свойства шасси,2587,Температурное состояние,Safe
DMI,Шасси,Свойства шасси,2588,Состояние безопасности,None
DMI,Контроллер памяти,Свойства контроллера памяти,2589,Метод обнаружения ошибок,64-bit ECC
DMI,Контроллер памяти,Свойства контроллера памяти,2590,Коррекция ошибок,None
DMI,Контроллер памяти,Свойства контроллера памяти,2591,Поддержка чередования памяти,1-Way
DMI,Контроллер памяти,Свойства контроллера памяти,2592,Текущее чередование памяти,1-Way
DMI,Контроллер памяти,Свойства контроллера памяти,2593,Поддерживаемые частоты памяти,70ns; 60ns
DMI,Контроллер памяти,Свойства контроллера памяти,2594,Поддерживаемые типы памяти,DIMM; SDRAM
DMI,Контроллер памяти,Свойства контроллера памяти,2595,Поддерживаемые напряжения питания памяти,3.3V
DMI,Контроллер памяти,Свойства контроллера памяти,2596,Максимальный объём модуля памяти,2048 МБ
DMI,Контроллер памяти,Свойства контроллера памяти,2597,Разъёмы памяти,4
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Производитель,AMD
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Версия,AMD Athlon(tm) II X2 255 Processor
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Серийный номер,To Be Filled By O.E.M.
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Тег имущества,To Be Filled By O.E.M.
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Шифр компонента,To Be Filled By O.E.M.
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Внешняя частота,200 МГц
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Максимальная частота,3100 МГц
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Текущая частота,3100 МГц
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Тип,Central Processor
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Напряжение питания,1.5 V
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Статус,Enabled
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Тип разъёма,AM3
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,HTT / CMP Units,0 / 2
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Свойства процессора,0,Возможности,64-bit
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Производитель ЦП,0,Фирма,Advanced Micro Devices; Inc.
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Производитель ЦП,0,Информация о продукте,http://www.amd.com/en-us/products/processors/desktop
DMI,Процессоры / AMD Athlon(tm) II X2 255 Processor,Производитель ЦП,0,Обновление драйверов,http://www.aida64.com/driver-updates
DMI,Кэш-память / L1-Cache,Свойства кэша,0,Тип,Data
DMI,Кэш-память / L1-Cache,Свойства кэша,0,Статус,Enabled
DMI,Кэш-память / L1-Cache,Свойства кэша,0,Режим работы,Varies with Memory Address
DMI,Кэш-память / L1-Cache,Свойства кэша,0,Ассоциативность,4-way Set-Associative
DMI,Кэш-память / L1-Cache,Свойства кэша,0,Максимальный объём,256 КБ
DMI,Кэш-память / L1-Cache,Свойства кэша,0,Установленный объём,256 КБ
DMI,Кэш-память / L1-Cache,Свойства кэша,0,Поддерживаемый тип SRAM,Pipeline Burst
DMI,Кэш-память / L1-Cache,Свойства кэша,0,Текущий тип SRAM,Pipeline Burst
DMI,Кэш-память / L1-Cache,Свойства кэша,0,Коррекция ошибок,Single-bit ECC
DMI,Кэш-память / L1-Cache,Свойства кэша,0,Тип разъёма,L1-Cache
DMI,Кэш-память / L2-Cache,Свойства кэша,0,Тип,Unified
DMI,Кэш-память / L2-Cache,Свойства кэша,0,Статус,Enabled
DMI,Кэш-память / L2-Cache,Свойства кэша,0,Режим работы,Varies with Memory Address
DMI,Кэш-память / L2-Cache,Свойства кэша,0,Ассоциативность,4-way Set-Associative
DMI,Кэш-память / L2-Cache,Свойства кэша,0,Максимальный объём,2 МБ
DMI,Кэш-память / L2-Cache,Свойства кэша,0,Установленный объём,2 МБ
DMI,Кэш-память / L2-Cache,Свойства кэша,0,Поддерживаемый тип SRAM,Pipeline Burst
DMI,Кэш-память / L2-Cache,Свойства кэша,0,Текущий тип SRAM,Pipeline Burst
DMI,Кэш-память / L2-Cache,Свойства кэша,0,Коррекция ошибок,Single-bit ECC
DMI,Кэш-память / L2-Cache,Свойства кэша,0,Тип разъёма,L2-Cache
DMI,Кэш-память / L3-Cache,Свойства кэша,0,Тип,Internal
DMI,Кэш-память / L3-Cache,Свойства кэша,0,Статус,Disabled
DMI,Кэш-память / L3-Cache,Свойства кэша,0,Максимальный объём,0 МБ
DMI,Кэш-память / L3-Cache,Свойства кэша,0,Установленный объём,0 МБ
DMI,Кэш-память / L3-Cache,Свойства кэша,0,Тип разъёма,L3-Cache
DMI,Массивы памяти / System Memory,Свойства массива памяти,0,Размещение,Motherboard
DMI,Массивы памяти / System Memory,Свойства массива памяти,0,Функция массива памяти,System Memory
DMI,Массивы памяти / System Memory,Свойства массива памяти,0,Коррекция ошибок,None
DMI,Массивы памяти / System Memory,Свойства массива памяти,0,Макс. объём памяти,16 ГБ
DMI,Массивы памяти / System Memory,Свойства массива памяти,0,Устройства памяти,4
DMI,Модули памяти / DIMM0,Свойства модуля памяти,0,Тип разъёма,DIMM0
DMI,Модули памяти / DIMM0,Свойства модуля памяти,0,Тип,ECC; DIMM
DMI,Модули памяти / DIMM0,Свойства модуля памяти,0,Скорость,70 ns; 60 ns
DMI,Модули памяти / DIMM0,Свойства модуля памяти,0,Установленный объём,2048 МБ
DMI,Модули памяти / DIMM0,Свойства модуля памяти,0,Допустимый объём,2048 МБ
DMI,Модули памяти / DIMM1,Свойства модуля памяти,0,Тип разъёма,DIMM1
DMI,Модули памяти / DIMM1,Свойства модуля памяти,0,Тип,ECC; DIMM
DMI,Модули памяти / DIMM1,Свойства модуля памяти,0,Скорость,70 ns; 60 ns
DMI,Модули памяти / DIMM1,Свойства модуля памяти,0,Установленный объём,2048 МБ
DMI,Модули памяти / DIMM1,Свойства модуля памяти,0,Допустимый объём,2048 МБ
DMI,Модули памяти / DIMM2,Свойства модуля памяти,0,Тип разъёма,DIMM2
DMI,Модули памяти / DIMM2,Свойства модуля памяти,0,Тип,ECC; DIMM
DMI,Модули памяти / DIMM2,Свойства модуля памяти,0,Скорость,70 ns; 60 ns
DMI,Модули памяти / DIMM2,Свойства модуля памяти,0,Установленный объём,2048 МБ
DMI,Модули памяти / DIMM2,Свойства модуля памяти,0,Допустимый объём,2048 МБ
DMI,Модули памяти / DIMM3,Свойства модуля памяти,0,Тип разъёма,DIMM3
DMI,Модули памяти / DIMM3,Свойства модуля памяти,0,Тип,ECC; DIMM
DMI,Модули памяти / DIMM3,Свойства модуля памяти,0,Скорость,70 ns; 60 ns
DMI,Модули памяти / DIMM3,Свойства модуля памяти,0,Установленный объём,2048 МБ
DMI,Модули памяти / DIMM3,Свойства модуля памяти,0,Допустимый объём,2048 МБ
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Форм-фактор,DIMM
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Тип,Synchronous
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Размер,2 ГБ
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Макс. частота,1600 MT/s
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Общая ширина,64 бит
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Ширина данных,64 бит
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Размещение,DIMM0
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Банк,BANK0
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Производитель,Manufacturer0
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Серийный номер,SerNum0
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Тег имущества,AssetTagNum0
DMI,Устройства памяти / DIMM0,Свойства устройства памяти,0,Шифр компонента,PartNum0
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Форм-фактор,DIMM
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Тип,Synchronous
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Размер,2 ГБ
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Макс. частота,1600 MT/s
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Общая ширина,64 бит
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Ширина данных,64 бит
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Размещение,DIMM1
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Банк,BANK1
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Производитель,Manufacturer1
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Серийный номер,SerNum1
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Тег имущества,AssetTagNum1
DMI,Устройства памяти / DIMM1,Свойства устройства памяти,0,Шифр компонента,PartNum1
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Форм-фактор,DIMM
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Тип,Synchronous
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Размер,2 ГБ
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Макс. частота,1600 MT/s
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Общая ширина,64 бит
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Ширина данных,64 бит
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Размещение,DIMM2
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Банк,BANK2
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Производитель,Manufacturer2
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Серийный номер,SerNum2
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Тег имущества,AssetTagNum2
DMI,Устройства памяти / DIMM2,Свойства устройства памяти,0,Шифр компонента,PartNum2
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Форм-фактор,DIMM
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Тип,Synchronous
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Размер,2 ГБ
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Макс. частота,1600 MT/s
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Общая ширина,64 бит
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Ширина данных,64 бит
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Размещение,DIMM3
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Банк,BANK3
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Производитель,Manufacturer3
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Серийный номер,SerNum3
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Тег имущества,AssetTagNum3
DMI,Устройства памяти / DIMM3,Свойства устройства памяти,0,Шифр компонента,PartNum3
DMI,Системные разъёмы / PCIEX16,Свойства системного разъёма,0,Назначение разъёма,PCIEX16
DMI,Системные разъёмы / PCIEX16,Свойства системного разъёма,0,Тип,PCI-E
DMI,Системные разъёмы / PCIEX16,Свойства системного разъёма,0,Использование,In Use
DMI,Системные разъёмы / PCIEX16,Свойства системного разъёма,0,Ширина шины данных,x16
DMI,Системные разъёмы / PCIEX16,Свойства системного разъёма,0,Длина,Short
DMI,Системные разъёмы / PCIEX1_1,Свойства системного разъёма,0,Назначение разъёма,PCIEX1_1
DMI,Системные разъёмы / PCIEX1_1,Свойства системного разъёма,0,Тип,PCI-E
DMI,Системные разъёмы / PCIEX1_1,Свойства системного разъёма,0,Использование,Empty
DMI,Системные разъёмы / PCIEX1_1,Свойства системного разъёма,0,Ширина шины данных,x1
DMI,Системные разъёмы / PCIEX1_1,Свойства системного разъёма,0,Длина,Short
DMI,Системные разъёмы / PCIEX1_2,Свойства системного разъёма,0,Назначение разъёма,PCIEX1_2
DMI,Системные разъёмы / PCIEX1_2,Свойства системного разъёма,0,Тип,PCI-E
DMI,Системные разъёмы / PCIEX1_2,Свойства системного разъёма,0,Использование,Empty
DMI,Системные разъёмы / PCIEX1_2,Свойства системного разъёма,0,Ширина шины данных,x1
DMI,Системные разъёмы / PCIEX1_2,Свойства системного разъёма,0,Длина,Short
DMI,Системные разъёмы / PCI1,Свойства системного разъёма,0,Назначение разъёма,PCI1
DMI,Системные разъёмы / PCI1,Свойства системного разъёма,0,Тип,PCI
DMI,Системные разъёмы / PCI1,Свойства системного разъёма,0,Использование,Empty
DMI,Системные разъёмы / PCI1,Свойства системного разъёма,0,Ширина шины данных,32-bit
DMI,Системные разъёмы / PCI1,Свойства системного разъёма,0,Длина,Short
DMI,Системные разъёмы / PCI2,Свойства системного разъёма,0,Назначение разъёма,PCI2
DMI,Системные разъёмы / PCI2,Свойства системного разъёма,0,Тип,PCI
DMI,Системные разъёмы / PCI2,Свойства системного разъёма,0,Использование,Empty
DMI,Системные разъёмы / PCI2,Свойства системного разъёма,0,Ширина шины данных,32-bit
DMI,Системные разъёмы / PCI2,Свойства системного разъёма,0,Длина,Short
DMI,Системные разъёмы / PCI3,Свойства системного разъёма,0,Назначение разъёма,PCI3
DMI,Системные разъёмы / PCI3,Свойства системного разъёма,0,Тип,PCI
DMI,Системные разъёмы / PCI3,Свойства системного разъёма,0,Использование,Empty
DMI,Системные разъёмы / PCI3,Свойства системного разъёма,0,Ширина шины данных,32-bit
DMI,Системные разъёмы / PCI3,Свойства системного разъёма,0,Длина,Short
DMI,Системные разъёмы / PCI4,Свойства системного разъёма,0,Назначение разъёма,PCI4
DMI,Системные разъёмы / PCI4,Свойства системного разъёма,0,Тип,PCI
DMI,Системные разъёмы / PCI4,Свойства системного разъёма,0,Использование,Empty
DMI,Системные разъёмы / PCI4,Свойства системного разъёма,0,Ширина шины данных,32-bit
DMI,Системные разъёмы / PCI4,Свойства системного разъёма,0,Длина,Short
DMI,Разъёмы портов / Keyboard,Свойства разъёма порта,0,Тип порта,Keyboard Port
DMI,Разъёмы портов / Keyboard,Свойства разъёма порта,0,Внутреннее обозначение,PS/2 KeyBoard
DMI,Разъёмы портов / Keyboard,Свойства разъёма порта,0,Внутренний тип разъёма,None
DMI,Разъёмы портов / Keyboard,Свойства разъёма порта,0,Внешнее обозначение,Keyboard
DMI,Разъёмы портов / Keyboard,Свойства разъёма порта,0,Внешний тип разъёма,PS/2
DMI,Разъёмы портов / PS/2 Mouse,Свойства разъёма порта,0,Тип порта,Mouse Port
DMI,Разъёмы портов / PS/2 Mouse,Свойства разъёма порта,0,Внутреннее обозначение,PS/2 Mouse
DMI,Разъёмы портов / PS/2 Mouse,Свойства разъёма порта,0,Внутренний тип разъёма,None
DMI,Разъёмы портов / PS/2 Mouse,Свойства разъёма порта,0,Внешнее обозначение,PS/2 Mouse
DMI,Разъёмы портов / PS/2 Mouse,Свойства разъёма порта,0,Внешний тип разъёма,PS/2
DMI,Разъёмы портов / USB12,Свойства разъёма порта,0,Тип порта,USB
DMI,Разъёмы портов / USB12,Свойства разъёма порта,0,Внутреннее обозначение,USB12
DMI,Разъёмы портов / USB12,Свойства разъёма порта,0,Внутренний тип разъёма,None
DMI,Разъёмы портов / USB12,Свойства разъёма порта,0,Внешнее обозначение,USB12
DMI,Разъёмы портов / USB12,Свойства разъёма порта,0,Внешний тип разъёма,USB
DMI,Разъёмы портов / USB34,Свойства разъёма порта,0,Тип порта,USB
DMI,Разъёмы портов / USB34,Свойства разъёма порта,0,Внутреннее обозначение,USB34
DMI,Разъёмы портов / USB34,Свойства разъёма порта,0,Внутренний тип разъёма,None
DMI,Разъёмы портов / USB34,Свойства разъёма порта,0,Внешнее обозначение,USB34
DMI,Разъёмы портов / USB34,Свойства разъёма порта,0,Внешний тип разъёма,USB
DMI,Разъёмы портов / USB56,Свойства разъёма порта,0,Тип порта,USB
DMI,Разъёмы портов / USB56,Свойства разъёма порта,0,Внутреннее обозначение,USB56
DMI,Разъёмы портов / USB56,Свойства разъёма порта,0,Внутренний тип разъёма,None
DMI,Разъёмы портов / USB56,Свойства разъёма порта,0,Внешнее обозначение,USB56
DMI,Разъёмы портов / USB56,Свойства разъёма порта,0,Внешний тип разъёма,USB
DMI,Разъёмы портов / USB78,Свойства разъёма порта,0,Тип порта,USB
DMI,Разъёмы портов / USB78,Свойства разъёма порта,0,Внутреннее обозначение,USB78
DMI,Разъёмы портов / USB78,Свойства разъёма порта,0,Внутренний тип разъёма,None
DMI,Разъёмы портов / USB78,Свойства разъёма порта,0,Внешнее обозначение,USB78
DMI,Разъёмы портов / USB78,Свойства разъёма порта,0,Внешний тип разъёма,USB
DMI,Разъёмы портов / USB910,Свойства разъёма порта,0,Тип порта,USB
